Start Time,End Time,Distance
2023-05-29 19:31:10,2023-05-29 19:32:34,28.862888221283043
2023-05-29 19:32:38,2023-05-29 19:33:38,18.5547138565391
2023-05-29 22:32:34,2023-05-29 22:33:46,24.739618475385466
2023-05-29 22:36:43,2023-05-29 22:37:43,15.805867359274048
2023-05-29 22:44:07,2023-05-29 22:44:09,3.0474349076516085
2023-05-29 23:18:45,2023-05-29 23:19:45,19.24192548085536
2023-05-30 00:01:00,2023-05-30 23:29:00,61.0
2023-05-30 23:34:44,2023-05-30 23:35:44,18.5547138565391
2023-05-31 09:42:14,2023-05-31 09:43:14,17.867502232222837
2023-05-31 15:17:06,2023-05-31 15:18:28,28.17567659696678
2023-05-31 15:22:59,2023-05-31 15:24:13,25.42683009970173
2023-05-31 15:24:13,2023-05-31 15:24:56,53.246746685029905
2023-05-31 16:11:39,2023-05-31 16:12:32,18.5547138565391
2023-05-31 20:50:32,2023-05-31 20:50:55,11.682597613376469
2023-05-31 20:50:55,2023-05-31 20:52:17,33.673369591496886
2023-05-31 20:52:17,2023-05-31 20:53:05,38.48385096171072
2023-05-31 20:59:14,2023-05-31 21:00:14,19.24192548085536
2023-05-31 21:00:14,2023-05-31 21:00:56,49.56738814267247
2023-05-31 21:00:56,2023-05-31 21:01:21,34.32037791072968
2023-05-31 21:01:21,2023-05-31 21:01:43,23.714995815563658
2023-05-31 21:03:21,2023-05-31 21:03:50,23.365195226752938
2023-06-01 05:08:17,2023-06-01 05:09:17,17.867502232222837
2023-06-01 05:09:17,2023-06-01 05:09:54,21.30356035380415
2023-06-01 05:09:54,2023-06-01 05:11:06,39.85827421034325
2023-06-01 05:11:06,2023-06-01 05:11:36,20.100961191215504
2023-06-01 05:11:36,2023-06-01 05:11:45,5.497692994530103
2023-06-01 05:16:25,2023-06-01 05:16:39,20.05293808533887
2023-06-01 05:39:16,2023-06-01 05:39:35,30.562765180887666
2023-06-01 05:39:35,2023-06-01 05:39:58,32.956104751421215
2023-06-01 05:39:58,2023-06-01 05:40:20,29.91014162300386
2023-06-01 05:40:20,2023-06-01 05:40:56,59.13361085363323
2023-06-01 05:40:56,2023-06-01 05:41:01,3.436058121581315
2023-06-01 05:43:00,2023-06-01 05:44:00,20.61634872948789
2023-06-01 05:44:00,2023-06-01 05:44:17,14.431444110641522
2023-06-01 05:45:35,2023-06-01 05:45:45,6.87211624316263
2023-06-01 05:45:45,2023-06-01 05:46:08,15.805867359274048
2023-06-01 05:46:08,2023-06-01 05:46:47,13.057020862008995
2023-06-01 05:46:47,2023-06-01 05:47:38,34.36058121581315
2023-06-01 05:47:38,2023-06-01 05:48:53,73.15094830847832
2023-06-01 05:48:53,2023-06-01 05:49:49,14.431444110641522
2023-06-01 05:49:49,2023-06-01 05:52:03,49.47923695077093
2023-06-01 05:52:03,2023-06-01 05:52:22,21.617072381570388
2023-06-01 07:20:02,2023-06-01 07:20:11,7.559327867478892
2023-06-01 07:20:11,2023-06-01 07:20:35,33.81716180692616
2023-06-01 07:20:35,2023-06-01 07:20:44,9.131623300873681
2023-06-01 07:20:44,2023-06-01 07:21:32,75.55149579496648
2023-06-01 07:21:32,2023-06-01 07:21:43,18.087319852080086
2023-06-01 07:21:43,2023-06-01 07:22:11,42.4653015576266
2023-06-01 07:22:11,2023-06-01 07:22:38,38.60318013107793
2023-06-01 07:22:38,2023-06-01 07:22:47,13.21020107761105
2023-06-01 07:22:47,2023-06-01 07:23:10,26.79209341110951
2023-06-01 07:23:10,2023-06-01 07:23:38,30.650999885929203
2023-06-01 07:23:38,2023-06-01 07:24:04,23.365195226752938
2023-06-01 07:24:04,2023-06-01 07:24:29,25.96098056273085
2023-06-01 07:46:54,2023-06-01 07:47:54,19.929137105171623
2023-06-01 07:54:54,2023-06-01 07:55:32,45.28456622651325
2023-06-01 07:55:32,2023-06-01 07:55:39,9.810568582795764
2023-06-01 07:55:39,2023-06-01 07:56:22,14.431444110641522
2023-06-01 07:56:58,2023-06-01 07:58:03,91.85408875702788
2023-06-01 07:58:03,2023-06-01 07:58:29,33.46761396016008
2023-06-01 07:58:29,2023-06-01 07:59:36,89.58950949144332
2023-06-01 07:59:36,2023-06-01 07:59:59,33.447841838320514
2023-06-01 07:59:59,2023-06-01 08:01:00,79.75462519875003
2023-06-01 08:01:00,2023-06-01 08:01:15,21.69034785920881
2023-06-01 08:01:15,2023-06-01 08:01:36,30.181423458159824
2023-06-01 08:01:36,2023-06-01 08:02:37,86.25705178445386
2023-06-01 08:02:37,2023-06-01 08:03:13,52.70409547115643
2023-06-01 08:03:13,2023-06-01 08:03:41,36.42664788644693
2023-06-01 08:03:41,2023-06-01 08:03:59,26.480382445021174
2023-06-01 08:03:59,2023-06-01 08:04:35,52.08414753813571
2023-06-01 08:04:35,2023-06-01 08:04:43,12.44415870275829
2023-06-01 08:04:43,2023-06-01 08:05:17,47.96547959284638
2023-06-01 08:05:17,2023-06-01 08:05:26,14.022055052135821
2023-06-01 08:05:26,2023-06-01 08:06:09,61.91177537189843
2023-06-01 08:06:09,2023-06-01 08:06:39,44.870546957136206
2023-06-01 08:06:39,2023-06-01 08:06:59,27.728614005586955
2023-06-01 08:06:59,2023-06-01 08:07:20,33.63031900658303
2023-06-01 08:07:20,2023-06-01 08:07:37,25.177473568107175
2023-06-01 08:07:37,2023-06-01 08:08:00,32.07816908636895
2023-06-01 08:08:00,2023-06-01 08:08:14,22.34456416324474
2023-06-01 08:08:14,2023-06-01 08:08:51,55.1536427866744
2023-06-01 08:08:51,2023-06-01 08:09:12,31.25557494288425
2023-06-01 08:09:12,2023-06-01 08:09:36,33.92920278415655
2023-06-01 08:09:36,2023-06-01 08:10:42,76.04707782430236
2023-06-01 08:10:42,2023-06-01 08:11:04,34.875300581023964
2023-06-01 08:11:04,2023-06-01 08:11:31,41.22203842728083
2023-06-01 08:11:31,2023-06-01 08:11:58,46.57172522295518
2023-06-01 08:11:58,2023-06-01 08:12:24,36.485282805870625
2023-06-01 08:12:24,2023-06-01 08:12:40,25.448862522226072
2023-06-01 08:12:40,2023-06-01 08:13:03,33.67682622249279
2023-06-01 08:13:03,2023-06-01 08:13:30,40.767628824649705
2023-06-01 08:13:30,2023-06-01 08:13:49,27.833375112967268
2023-06-01 08:13:49,2023-06-01 08:14:12,30.007902980867236
2023-06-01 08:14:12,2023-06-01 08:14:38,34.32146561195254
2023-06-01 08:14:38,2023-06-01 08:14:57,27.067776303728095
2023-06-01 08:14:57,2023-06-01 08:15:14,24.544139476390804
2023-06-01 08:15:14,2023-06-01 08:15:40,30.769891549679524
2023-06-01 08:15:40,2023-06-01 08:16:05,34.17090361450324
2023-06-01 08:16:05,2023-06-01 08:16:32,35.658609603929634
2023-06-01 08:16:32,2023-06-01 08:16:56,32.90763847736892
2023-06-01 08:16:56,2023-06-01 08:17:24,39.07461715055555
2023-06-01 08:17:24,2023-06-01 08:17:47,33.053982978111655
2023-06-01 08:17:47,2023-06-01 08:18:07,26.712972659653925
2023-06-01 08:18:07,2023-06-01 08:18:26,23.437870049311684
2023-06-01 08:18:26,2023-06-01 08:18:51,19.24192548085536
2023-06-01 08:18:51,2023-06-01 08:18:58,8.646257651492505
2023-06-01 08:19:38,2023-06-01 08:19:56,15.118655734957784
2023-06-01 08:19:56,2023-06-01 08:20:26,8.246539491795154
2023-06-01 08:20:26,2023-06-01 08:21:29,41.23269745897578
2023-06-01 08:28:24,2023-06-01 08:31:00,53.602506696668506
2023-06-01 08:31:00,2023-06-01 08:31:28,32.01344808186896
2023-06-01 08:31:28,2023-06-01 08:31:40,13.735334208554796
2023-06-01 08:31:40,2023-06-01 08:33:06,102.24648568961373
2023-06-01 08:33:06,2023-06-01 08:33:36,41.41107016040326
2023-06-01 08:33:36,2023-06-01 08:33:59,31.853473542746887
2023-06-01 08:33:59,2023-06-01 08:34:20,24.955031574932
2023-06-01 08:34:20,2023-06-01 08:34:36,20.10647258958346
2023-06-01 08:34:36,2023-06-01 08:35:12,46.670047342063725
2023-06-01 08:35:12,2023-06-01 08:35:32,29.276159982133073
2023-06-01 08:35:32,2023-06-01 08:36:03,37.854368422763876
2023-06-01 08:36:03,2023-06-01 08:36:25,10.308174364743945
2023-06-01 08:40:23,2023-06-01 08:40:25,2.0616348729487886
2023-06-01 08:54:52,2023-06-01 08:55:02,8.246539491795154
2023-06-01 09:09:24,2023-06-01 09:10:24,20.61634872948789
2023-06-01 12:00:24,2023-06-01 12:02:40,46.730390453505876
2023-06-01 12:02:40,2023-06-01 12:02:58,30.854037028994114
2023-06-01 12:02:58,2023-06-01 12:03:39,65.57485440723472
2023-06-01 12:03:39,2023-06-01 12:03:59,29.193543998085996
2023-06-01 12:03:59,2023-06-01 12:05:17,96.02197891153487
2023-06-01 12:05:17,2023-06-01 12:05:46,39.55002979482749
2023-06-01 12:05:46,2023-06-01 12:06:55,28.17567659696678
2023-06-01 12:37:14,2023-06-01 12:39:52,54.28971832098477
2023-06-01 12:39:52,2023-06-01 12:40:21,19.929137105171623
2023-06-01 12:40:21,2023-06-01 12:41:39,65.28510431004497
2023-06-01 12:41:39,2023-06-01 12:42:02,18.5547138565391
2023-06-01 12:42:02,2023-06-01 12:42:09,7.83737161296945
2023-06-01 12:42:09,2023-06-01 12:42:49,52.94175499382161
2023-06-01 12:42:49,2023-06-01 12:43:14,35.52951825415121
2023-06-01 12:43:14,2023-06-01 12:43:21,10.054552809433716
2023-06-01 12:43:21,2023-06-01 12:44:14,48.79202532645467
2023-06-01 12:44:14,2023-06-01 12:44:38,23.490838362990658
2023-06-01 12:44:38,2023-06-01 12:44:47,5.497692994530103
2023-06-01 12:44:47,2023-06-01 12:45:22,53.480130918102866
2023-06-01 12:45:22,2023-06-01 12:45:47,35.769468537963846
2023-06-01 12:45:47,2023-06-01 12:46:36,35.73500446444567
2023-06-01 12:46:36,2023-06-01 12:46:38,3.0468800263783993
2023-06-01 12:46:38,2023-06-01 12:47:14,46.8808296207373
2023-06-01 12:47:14,2023-06-01 12:47:43,37.442987279491206
2023-06-01 12:47:43,2023-06-01 12:48:18,32.298946342864355
2023-06-01 12:48:18,2023-06-01 12:48:50,36.92575578424505
2023-06-01 12:48:50,2023-06-01 12:48:56,4.81048137021384
2023-06-01 12:48:56,2023-06-01 12:49:57,61.20138935115442
2023-06-01 12:49:57,2023-06-01 12:50:14,6.1849046188463666
2023-06-01 12:50:14,2023-06-01 12:50:56,55.80655631223232
2023-06-01 12:50:56,2023-06-01 12:50:58,3.0985267314678495
2023-06-01 12:50:58,2023-06-01 12:51:31,21.30356035380415
2023-06-01 12:51:31,2023-06-01 12:52:10,37.1094277130782
2023-06-01 12:52:10,2023-06-01 12:52:33,30.180018914366205
2023-06-01 12:52:33,2023-06-01 12:52:43,8.246539491795154
2023-06-01 12:52:43,2023-06-01 12:53:26,58.39773287260287
2023-06-01 12:53:26,2023-06-01 12:53:49,32.446729456311964
2023-06-01 12:53:49,2023-06-01 12:54:39,56.04319802587905
2023-06-01 13:32:10,2023-06-01 13:33:52,35.06771795224241
2023-06-01 13:33:52,2023-06-01 13:33:56,6.426484256384896
2023-06-01 13:33:56,2023-06-01 13:34:52,86.03362351594635
2023-06-01 13:34:52,2023-06-01 13:34:56,6.553517852258805
2023-06-01 13:34:56,2023-06-01 13:35:43,67.46041445593661
2023-06-01 13:45:27,2023-06-01 13:46:06,12.369809237692733
2023-06-01 13:52:20,2023-06-01 13:53:20,17.180290607906574
2023-06-01 13:54:12,2023-06-01 13:57:02,58.41298806688235
2023-06-01 13:57:02,2023-06-01 13:57:23,29.389522804155494
2023-06-01 13:57:23,2023-06-01 13:58:22,90.1853139832172
2023-06-01 13:58:22,2023-06-01 13:58:56,48.68972564357867
2023-06-01 13:58:56,2023-06-01 13:59:57,88.86699340736833
2023-06-01 13:59:57,2023-06-01 14:00:19,30.188859038072465
2023-06-01 14:00:19,2023-06-01 14:01:07,43.98154395624083
2023-06-01 14:01:07,2023-06-01 14:01:30,33.451210386859906
2023-06-01 14:01:30,2023-06-01 14:01:59,39.41252454634579
2023-06-01 14:03:12,2023-06-01 14:04:07,52.22808344803598
2023-06-01 14:04:07,2023-06-01 14:04:12,7.571121482979946
2023-06-01 14:04:12,2023-06-01 14:05:14,89.52987678099997
2023-06-01 14:05:14,2023-06-01 14:05:20,8.533391763074011
2023-06-01 14:05:20,2023-06-01 14:06:20,68.3472298943233
2023-06-01 14:06:20,2023-06-01 14:06:31,15.449890186935722
2023-06-01 14:06:31,2023-06-01 14:07:32,35.73500446444567
2023-06-01 14:07:32,2023-06-01 14:07:37,5.713975789524741
2023-06-01 14:09:51,2023-06-01 14:10:51,18.5547138565391
2023-06-01 15:26:58,2023-06-01 15:29:06,43.98154395624083
2023-06-01 15:29:06,2023-06-01 15:29:55,13.74423248632526
2023-06-01 15:29:55,2023-06-01 15:32:11,54.28971832098477
2023-06-01 15:32:11,2023-06-01 15:32:28,22.318370668937224
2023-06-01 15:32:28,2023-06-01 15:33:36,90.21507077000744
2023-06-01 15:33:36,2023-06-01 15:34:38,81.32479554419379
2023-06-01 15:34:38,2023-06-01 15:34:56,23.157709176978265
2023-06-01 15:34:56,2023-06-01 15:35:13,20.488443832872065
2023-06-01 15:35:13,2023-06-01 15:35:43,35.68376893127975
2023-06-01 15:35:43,2023-06-01 15:35:46,3.76225749383838
2023-06-01 15:35:46,2023-06-01 15:36:15,26.801253348334253
2023-06-01 15:47:09,2023-06-01 15:48:09,15.118655734957784
2023-06-01 15:48:09,2023-06-01 15:49:07,18.5547138565391
2023-06-01 15:49:07,2023-06-01 15:49:38,41.09914345544687
2023-06-01 15:49:38,2023-06-01 15:50:28,64.17801642045225
2023-06-01 15:50:28,2023-06-01 15:50:52,31.451585346871713
2023-06-01 15:50:52,2023-06-01 15:50:58,7.4769088529828
2023-06-01 15:51:02,2023-06-01 15:52:48,36.422216088761935
2023-06-01 15:52:48,2023-06-01 15:53:34,30.92452309423183
2023-06-01 15:53:34,2023-06-01 15:53:57,35.676219156490845
2023-06-01 15:53:57,2023-06-01 15:54:36,26.11404172401799
2023-06-01 15:54:36,2023-06-01 15:54:51,17.368524772576095
2023-06-01 15:54:51,2023-06-01 15:55:39,40.545485834659516
2023-06-01 15:55:39,2023-06-01 15:56:03,18.5547138565391
2023-06-01 15:56:03,2023-06-01 15:56:48,49.45644738451928
2023-06-01 15:56:48,2023-06-01 15:57:15,28.065438757984033
2023-06-01 15:57:15,2023-06-01 15:57:56,50.192085753669275
2023-06-01 15:57:56,2023-06-01 15:58:18,31.337954375421447
2023-06-01 15:58:18,2023-06-01 15:58:57,43.791190955083
2023-06-01 15:58:57,2023-06-01 15:59:20,29.23999225040985
2023-06-01 15:59:20,2023-06-01 16:00:00,37.79663933739446
2023-06-01 16:00:00,2023-06-01 16:00:22,29.338049169234566
2023-06-01 16:00:22,2023-06-01 16:01:17,31.611734718548096
2023-06-01 16:01:17,2023-06-01 16:02:18,79.73137146294623
2023-06-01 16:02:18,2023-06-01 16:02:43,33.22457273241144
2023-06-01 16:02:43,2023-06-01 16:03:24,58.458972495903694
2023-06-01 16:03:24,2023-06-01 16:03:44,28.70334817671034
2023-06-01 16:03:44,2023-06-01 16:04:34,73.73745317722452
2023-06-01 16:04:34,2023-06-01 16:04:58,34.60914607380543
2023-06-01 16:04:58,2023-06-01 16:05:24,34.85868683808114
2023-06-01 16:05:24,2023-06-01 16:06:25,35.04779284012941
2023-06-01 16:06:50,2023-06-01 16:07:50,17.180290607906574
2023-06-01 18:00:51,2023-06-01 18:01:51,15.805867359274048
2023-06-01 18:11:13,2023-06-01 18:12:39,29.550099845599306
2023-06-01 18:15:10,2023-06-01 18:15:51,12.369809237692733
2023-06-01 18:58:43,2023-06-01 19:00:03,27.48846497265052
2023-06-01 19:00:03,2023-06-01 19:00:08,6.095214173759098
2023-06-01 19:29:13,2023-06-01 19:30:14,25.42683009970173
2023-06-01 19:30:14,2023-06-01 19:30:27,16.339631156326305
2023-06-01 19:31:18,2023-06-01 19:32:18,18.5547138565391
2023-06-01 19:32:18,2023-06-01 19:32:59,17.867502232222837
2023-06-01 19:33:05,2023-06-01 19:34:49,35.73500446444567
2023-06-01 19:34:49,2023-06-01 19:34:52,2.0616348729487886
2023-06-01 19:34:52,2023-06-01 19:35:50,65.4805206154163
2023-06-01 19:35:50,2023-06-01 19:35:52,2.0616348729487886
2023-06-01 19:35:52,2023-06-01 19:36:50,70.90155717139493
2023-06-01 19:36:50,2023-06-01 19:36:53,3.809397634670892
2023-06-01 19:36:53,2023-06-01 19:37:54,83.93859189034563
2023-06-01 19:37:54,2023-06-01 19:37:56,2.0616348729487886
2023-06-01 19:37:56,2023-06-01 19:38:58,68.74092929955347
2023-06-01 19:38:58,2023-06-01 19:39:35,28.862888221283043
2023-06-01 19:49:07,2023-06-01 19:50:07,20.61634872948789
2023-06-01 19:58:11,2023-06-01 19:59:33,28.17567659696678
2023-06-01 19:59:33,2023-06-01 20:00:25,19.929137105171623
2023-06-01 20:00:25,2023-06-01 20:00:39,7.559327867478892
2023-06-01 20:00:39,2023-06-01 20:01:03,14.431444110641522
2023-06-01 20:01:03,2023-06-01 20:01:19,13.057020862008995
2023-06-01 20:01:19,2023-06-01 20:02:07,45.35596720487335
2023-06-01 20:02:07,2023-06-01 20:02:33,30.350678701904403
2023-06-01 20:02:33,2023-06-01 20:03:18,27.48846497265052
2023-06-01 20:03:18,2023-06-01 20:03:34,22.992318189628037
2023-06-01 20:03:34,2023-06-01 20:04:34,77.3725500826987
2023-06-01 20:04:34,2023-06-01 20:04:55,24.62146752744593
2023-06-01 20:04:55,2023-06-01 20:05:08,18.50944451249692
2023-06-01 20:05:08,2023-06-01 20:05:40,39.0017690938615
2023-06-01 20:05:40,2023-06-01 20:06:00,17.867502232222837
2023-06-01 20:06:00,2023-06-01 20:06:28,18.5547138565391
2023-06-01 20:06:28,2023-06-01 20:06:52,26.668794370764594
2023-06-01 20:06:52,2023-06-01 20:07:04,15.53803012459354
2023-06-01 20:07:04,2023-06-01 20:07:29,17.867502232222837
2023-06-01 20:07:29,2023-06-01 20:07:53,31.7944134990931
2023-06-01 20:07:53,2023-06-01 20:08:34,21.30356035380415
2023-06-01 20:08:34,2023-06-01 20:09:04,38.14080810716235
2023-06-01 20:09:04,2023-06-01 20:09:23,20.51798327662952
2023-06-01 20:09:23,2023-06-01 20:09:50,36.759071395610896
2023-06-01 20:10:17,2023-06-01 20:11:23,22.677983602436676
2023-06-01 20:23:30,2023-06-01 20:25:02,31.611734718548096
2023-06-01 20:25:02,2023-06-01 20:26:13,24.739618475385466
2023-06-01 20:35:21,2023-06-01 20:36:55,32.298946342864355
2023-06-01 20:36:55,2023-06-01 20:37:54,28.862888221283043
2023-06-01 20:37:54,2023-06-01 20:38:34,18.5547138565391
2023-06-01 20:38:44,2023-06-01 20:39:52,23.365195226752938
2023-06-01 20:39:52,2023-06-01 20:41:07,29.550099845599306
2023-06-01 20:41:07,2023-06-01 20:42:26,73.53164380184013
2023-06-01 20:42:26,2023-06-01 20:43:37,37.1094277130782
2023-06-01 20:44:19,2023-06-01 20:45:41,28.17567659696678
2023-06-01 20:45:41,2023-06-01 20:46:45,87.78406047701812
2023-06-01 20:48:25,2023-06-01 20:49:29,21.990771978120414
2023-06-01 20:49:29,2023-06-01 20:50:44,43.98154395624083
2023-06-01 20:52:16,2023-06-01 20:52:44,12.369809237692733
2023-06-01 21:54:38,2023-06-01 21:55:27,13.057020862008995
2023-06-02 07:33:18,2023-06-02 07:33:19,3.5971695171619444
2023-06-02 08:33:45,2023-06-02 08:34:04,6.311938662287699
2023-06-02 08:34:04,2023-06-02 08:35:22,86.37699692229475
2023-06-02 08:35:22,2023-06-02 08:35:33,14.424699659018769
2023-06-02 08:35:33,2023-06-02 08:36:28,74.75068526495645
2023-06-02 08:36:28,2023-06-02 08:36:39,17.116552496130417
2023-06-02 08:36:39,2023-06-02 08:37:36,83.82159201030647
2023-06-02 08:37:36,2023-06-02 08:37:49,19.292876760044013
2023-06-02 08:37:49,2023-06-02 08:38:49,79.60855458750214
2023-06-02 08:38:49,2023-06-02 08:39:11,29.558112660488966
2023-06-02 08:39:11,2023-06-02 08:40:15,97.608606802525
2023-06-02 08:40:15,2023-06-02 08:40:39,36.30092137353677
2023-06-02 08:40:39,2023-06-02 08:41:00,31.558852554098245
2023-06-02 08:41:00,2023-06-02 08:41:18,21.19557774967262
2023-06-02 08:42:11,2023-06-02 08:43:12,63.361650567013946
2023-06-02 08:43:12,2023-06-02 08:43:46,32.298946342864355
2023-06-02 08:43:46,2023-06-02 08:43:54,11.377782321025578
2023-06-02 08:43:54,2023-06-02 08:44:22,41.69080985638022
2023-06-02 08:44:22,2023-06-02 08:44:48,40.340929440349726
2023-06-02 08:44:48,2023-06-02 08:44:57,12.61127547612709
2023-06-02 08:44:57,2023-06-02 08:45:22,31.874963378270422
2023-06-02 08:45:22,2023-06-02 08:45:28,7.47609588632983
2023-06-02 08:45:28,2023-06-02 08:46:46,35.04779284012941
2023-06-02 08:46:46,2023-06-02 08:47:19,32.56649644322188
2023-06-02 08:47:19,2023-06-02 08:49:26,57.72577644256609
2023-06-02 10:13:24,2023-06-02 10:16:36,65.97231593436123
2023-06-02 10:16:36,2023-06-02 10:16:39,3.6447134088840523
2023-06-02 10:16:39,2023-06-02 10:17:39,90.21013906889986
2023-06-02 10:17:39,2023-06-02 10:17:55,21.17921717187649
2023-06-02 10:17:55,2023-06-02 10:18:58,83.7637896776736
2023-06-02 10:18:58,2023-06-02 10:19:17,25.99172389886738
2023-06-02 10:19:17,2023-06-02 10:20:04,68.63577946337617
2023-06-02 10:20:04,2023-06-02 10:20:30,36.23805106984686
2023-06-02 10:20:30,2023-06-02 10:21:21,71.26624138627399
2023-06-02 10:21:21,2023-06-02 10:21:41,31.285853264393587
2023-06-02 10:21:41,2023-06-02 10:22:23,55.64581750878334
2023-06-02 10:22:23,2023-06-02 10:22:45,8.933751116111418
2023-06-02 10:22:45,2023-06-02 10:23:51,48.10481370213841
2023-06-02 10:23:51,2023-06-02 10:24:06,16.38520982442849
2023-06-02 10:24:06,2023-06-02 10:24:26,24.32147056690603
2023-06-02 10:24:26,2023-06-02 10:24:48,27.317156305857313
2023-06-02 10:25:19,2023-06-02 10:26:19,15.805867359274048
2023-06-02 10:33:13,2023-06-02 10:34:19,22.677983602436676
2023-06-02 10:35:58,2023-06-02 10:38:02,42.6071207076083
2023-06-02 10:38:02,2023-06-02 10:39:03,99.22171872194116
2023-06-02 10:39:03,2023-06-02 10:39:04,2.393488732136449
2023-06-02 10:39:04,2023-06-02 10:39:45,63.63844224063637
2023-06-02 10:39:45,2023-06-02 10:40:59,26.11404172401799
2023-06-02 10:40:59,2023-06-02 10:41:00,3.8261409213870987
2023-06-02 10:41:00,2023-06-02 10:41:42,44.59171634479188
2023-06-02 10:41:42,2023-06-02 10:42:12,48.1694752006699
2023-06-02 10:42:12,2023-06-02 10:42:30,27.50729611825089
2023-06-02 10:42:30,2023-06-02 10:42:44,22.65523153813678
2023-06-02 10:42:44,2023-06-02 10:43:09,40.04660758329954
2023-06-02 10:43:09,2023-06-02 10:43:26,24.707727538763105
2023-06-02 10:43:26,2023-06-02 10:43:50,31.652751456943783
2023-06-02 10:43:50,2023-06-02 10:44:16,35.01477937084583
2023-06-02 10:44:16,2023-06-02 10:44:46,24.739618475385466
2023-06-02 10:44:46,2023-06-02 10:44:55,10.857344805209717
2023-06-02 10:49:11,2023-06-02 10:50:13,21.30356035380415
2023-06-02 10:50:13,2023-06-02 10:52:56,62.53625781277993
2023-06-02 10:52:56,2023-06-02 10:53:43,11.682597613376469
2023-06-02 10:54:42,2023-06-02 10:55:42,17.867502232222837
2023-06-02 10:57:14,2023-06-02 10:57:19,8.000050256900732
2023-06-02 10:57:19,2023-06-02 10:57:46,7.559327867478892
2023-06-02 10:57:46,2023-06-02 10:58:02,4.81048137021384
2023-06-02 10:58:02,2023-06-02 10:58:23,19.24192548085536
2023-06-02 10:58:23,2023-06-02 10:58:52,18.5547138565391
2023-06-02 10:58:52,2023-06-02 10:59:44,13.74423248632526
2023-06-02 11:01:51,2023-06-02 11:04:03,45.35596720487335
2023-06-02 11:04:03,2023-06-02 11:05:27,49.47923695077093
2023-06-02 11:05:27,2023-06-02 11:06:05,15.805867359274048
2023-06-02 11:06:05,2023-06-02 11:06:54,47.41760207782214
2023-06-02 11:06:54,2023-06-02 11:07:15,25.92256852590396
2023-06-02 11:16:19,2023-06-02 11:17:19,19.24192548085536
2023-06-02 11:25:41,2023-06-02 11:26:49,23.365195226752938
2023-06-02 11:45:58,2023-06-02 11:46:58,19.929137105171623
2023-06-02 11:46:58,2023-06-02 11:47:00,3.2115234547695932
2023-06-02 11:48:00,2023-06-02 11:49:56,39.85827421034325
2023-06-02 11:49:56,2023-06-02 11:50:11,8.246539491795154
2023-06-02 11:51:31,2023-06-02 11:52:47,26.11404172401799
2023-06-02 11:52:47,2023-06-02 11:52:50,3.516465912760731
2023-06-02 12:02:23,2023-06-02 12:03:41,26.801253348334253
2023-06-02 12:03:41,2023-06-02 12:04:04,27.261395462050153
2023-06-02 12:04:04,2023-06-02 12:04:44,47.457983624388376
2023-06-02 12:04:44,2023-06-02 12:05:06,25.005719411656145
2023-06-02 12:05:23,2023-06-02 12:06:49,29.550099845599306
2023-06-02 12:06:49,2023-06-02 12:08:19,104.39677857439968
2023-06-02 12:08:19,2023-06-02 12:08:44,28.08495317168035
2023-06-02 12:08:44,2023-06-02 12:09:53,94.21756672083086
2023-06-02 12:09:53,2023-06-02 12:10:21,41.563464902304695
2023-06-02 12:10:21,2023-06-02 12:11:11,68.6456391252417
2023-06-02 12:11:11,2023-06-02 12:11:35,33.31635701496071
2023-06-02 12:11:35,2023-06-02 12:12:14,56.678151302921606
2023-06-02 12:12:14,2023-06-02 12:12:43,37.192692161282096
2023-06-02 12:12:43,2023-06-02 12:13:22,53.43309208736798
2023-06-02 12:13:22,2023-06-02 12:13:39,23.76220943986213
2023-06-02 12:13:39,2023-06-02 12:14:12,24.739618475385466
2023-06-02 12:14:12,2023-06-02 12:14:28,4.81048137021384
2023-06-02 12:14:28,2023-06-02 12:15:36,26.801253348334253
2023-06-02 12:25:33,2023-06-02 12:27:49,46.730390453505876
2023-06-02 12:27:49,2023-06-02 12:28:29,15.118655734957784
2023-06-02 12:28:29,2023-06-02 12:29:17,43.294332331924565
2023-06-02 12:29:17,2023-06-02 12:29:45,41.35797344271452
2023-06-02 12:29:45,2023-06-02 12:30:17,46.575097843215204
2023-06-02 12:30:17,2023-06-02 12:30:46,42.390539951715475
2023-06-02 12:30:46,2023-06-02 12:31:06,27.466637760545023
2023-06-02 12:36:40,2023-06-02 12:37:40,19.929137105171623
2023-06-02 12:37:40,2023-06-02 12:37:44,6.305763042712115
2023-06-02 12:37:44,2023-06-02 12:38:51,98.59368332786843
2023-06-02 12:38:51,2023-06-02 12:39:39,74.37576950468772
2023-06-02 12:39:39,2023-06-02 12:39:43,6.250039900376815
2023-06-02 12:39:43,2023-06-02 12:40:12,40.128926080032706
2023-06-02 12:40:12,2023-06-02 12:41:12,46.043178829189614
2023-06-02 12:41:12,2023-06-02 12:41:26,21.499108270335444
2023-06-02 12:41:26,2023-06-02 12:42:15,69.67906674021468
2023-06-02 12:42:15,2023-06-02 12:43:09,82.78880135986094
2023-06-02 12:43:09,2023-06-02 12:43:25,24.55146748555995
2023-06-02 12:43:25,2023-06-02 12:43:58,50.65582065941244
2023-06-02 12:43:58,2023-06-02 12:44:53,78.87690408006183
2023-06-02 12:44:53,2023-06-02 12:45:59,61.84904618846366
2023-06-02 12:45:59,2023-06-02 12:46:07,4.81048137021384
2023-06-02 13:47:00,2023-06-02 13:48:09,23.542582592375993
